frame_index,x1,y1,x2,y2
178,578,247,644,302
178,406,251,436,287
178,116,253,145,277
178,210,287,407,479
178,647,336,674,365
178,362,343,406,385
178,193,361,220,389
178,147,394,210,479
178,675,429,719,460
179,0,102,36,140
179,552,108,611,154
179,617,142,719,237
179,27,144,95,195
179,401,244,426,273
179,85,258,158,342
179,217,278,408,479
179,665,418,719,476
179,558,435,606,478
179,393,441,448,479
179,453,441,490,464
180,652,150,696,183
180,646,227,692,265
180,390,251,430,281
180,210,287,417,479
180,548,291,590,338
180,589,349,616,376
180,677,425,719,464
181,638,24,719,134
181,455,63,498,95
181,662,157,696,182
181,401,235,427,268
181,197,287,424,479
181,525,309,564,338
181,688,424,719,450
182,642,24,695,133
182,288,62,322,100
182,113,103,264,303
182,567,125,613,180
182,622,158,656,188
182,490,177,518,203
182,451,191,481,218
182,71,244,98,275
182,158,270,199,302
182,628,279,667,314
182,92,285,118,315
182,219,288,438,479
182,501,325,538,363
182,163,422,210,479
182,674,425,716,454
182,395,451,426,479
183,650,27,719,129
183,287,62,342,124
183,113,99,274,305
183,31,100,61,125
183,403,225,431,251
183,209,295,461,479
183,481,349,517,385
183,622,375,655,404
183,675,429,716,457
184,638,34,719,130
184,288,62,374,128
184,0,102,25,129
184,613,158,671,202
184,433,194,504,247
184,401,214,428,248
184,644,228,672,254
184,147,395,210,479
184,396,455,429,479
185,444,80,469,109
185,315,97,370,133
185,0,98,35,138
185,578,124,609,152
185,618,148,690,236
185,495,168,539,194
185,87,262,126,314
185,630,262,670,306
185,545,331,574,358
185,677,426,719,475
185,560,432,590,462
186,570,59,610,92
186,646,224,693,289
186,113,254,143,281
186,389,256,428,293
186,483,256,514,289
186,210,276,560,479
186,193,362,220,391
186,560,364,590,393
186,550,417,585,452
186,677,429,719,472
187,556,109,612,153
187,621,149,692,215
187,349,200,421,241
187,689,244,719,277
187,596,245,671,305
187,87,259,142,343
187,672,302,719,350
187,586,332,629,367
187,678,437,719,472
188,653,37,719,130
188,287,62,366,126
188,87,100,231,231
188,204,108,335,303
188,433,193,504,251
188,389,209,416,238
188,578,245,611,276
188,228,297,537,479
188,583,335,631,368
188,159,417,210,479
188,685,429,716,455
189,654,37,719,129
189,287,62,345,126
189,520,99,552,125
189,112,100,231,231
189,207,108,339,303
189,390,215,418,242
189,228,301,540,479
189,648,335,676,363
189,585,339,629,373
189,616,374,669,404
189,677,430,716,458
190,346,0,444,59
190,654,39,719,128
190,207,63,368,302
190,114,100,231,230
190,450,192,479,221
190,387,216,415,245
190,90,283,117,314
190,218,301,537,479
190,666,310,719,364
190,582,358,621,389
190,159,417,210,479
190,685,428,716,453
191,0,97,36,139
191,324,102,356,130
191,554,107,612,152
191,114,120,223,225
191,615,143,698,214
191,38,162,95,195
191,366,166,399,191
191,410,180,482,229
191,340,204,414,252
191,86,257,129,319
191,175,284,205,308
191,487,359,516,386
191,610,361,654,392
191,562,375,610,420
191,163,403,209,470
191,677,418,719,474
191,560,432,606,476
192,581,0,614,21
192,685,0,719,21
192,571,60,611,95
192,535,69,570,94
192,77,193,111,216
192,646,227,693,305
192,389,244,420,285
192,528,300,560,329
192,561,329,618,382
192,471,338,510,378
192,193,363,221,392
192,521,385,562,425
192,560,428,591,460
192,677,430,719,478
193,656,99,696,129
193,58,100,233,224
193,537,104,616,150
193,617,141,698,212
193,37,160,65,193
193,359,161,399,189
193,584,163,611,190
193,340,203,412,253
193,418,203,456,231
193,449,205,531,262
193,174,285,223,314
193,229,291,485,479
193,559,431,590,459
193,675,433,719,473
193,509,437,546,473
194,434,166,458,198
194,646,231,690,258
194,385,243,414,277
194,648,337,676,371
194,142,387,209,479
194,677,431,719,463
195,637,68,719,131
195,435,165,459,194
195,446,226,493,253
195,660,227,693,258
195,387,252,414,279
195,117,255,145,284
195,230,316,433,479
195,192,363,221,392
195,615,377,668,410
195,679,430,719,461
196,423,47,454,85
196,221,60,351,315
196,355,60,396,85
196,185,61,216,84
196,643,63,709,100
196,656,102,684,131
196,115,121,219,222
196,640,173,678,215
196,358,211,393,236
196,230,302,426,479
196,608,363,673,416
196,690,428,719,454
197,259,64,341,301
197,655,67,697,131
197,115,121,205,222
197,432,192,482,220
197,232,298,420,479
198,83,186,113,211
198,646,232,691,261
198,378,244,424,293
198,234,253,266,286
198,114,254,147,281
198,208,304,426,479
198,192,363,222,393
198,140,383,209,479
198,522,386,559,419
198,676,431,719,469
199,656,103,684,131
199,115,121,217,220
199,639,162,688,214
199,432,182,530,258
199,357,205,404,235
199,380,246,405,274
199,679,420,719,464
200,233,64,394,479
200,637,68,719,130
200,30,101,233,229
200,434,166,458,195
200,418,195,503,248
200,46,198,83,248
200,383,254,409,284
200,648,339,674,367
200,612,378,657,408
200,162,423,209,479
200,678,431,719,460
201,233,64,392,479
201,656,68,716,128
201,522,100,552,126
201,117,101,205,220
201,615,157,645,184
201,450,194,499,223
201,382,254,408,281
202,427,47,453,77
202,233,62,379,479
202,653,63,716,127
202,121,122,210,218
202,489,174,518,201
202,640,187,675,215
202,379,246,403,277
202,609,368,644,398
202,177,450,208,479
203,656,63,694,98
203,656,101,684,131
203,233,117,381,479
203,118,122,201,218
203,382,252,406,282
204,0,0,719,479
204,685,0,719,20
204,614,74,645,101
204,646,232,692,296
204,232,255,277,306
204,567,335,617,379
204,612,377,719,476
204,521,386,591,458
205,132,3,173,26
205,656,102,683,129
205,119,122,247,209
205,27,140,94,212
205,581,163,614,189
205,229,225,261,257
205,535,307,567,339
205,532,400,600,471
205,655,420,719,472
205,393,436,432,475
206,579,60,610,91
206,524,71,554,96
206,645,230,693,287
206,561,329,617,381
206,469,336,500,367
206,518,385,561,425
206,559,427,587,455
206,678,432,719,476
207,342,59,400,92
207,657,63,715,132
207,213,99,403,479
207,61,101,205,211
207,529,103,571,130
207,642,171,679,212
207,336,394,383,440
208,425,47,453,85
208,283,63,323,100
208,653,65,693,98
208,295,98,400,296
208,129,124,210,210
208,639,190,673,215
208,47,200,80,242
208,104,268,324,479
208,295,317,344,384
208,607,370,644,398
208,333,385,383,429
209,657,65,696,98
209,288,69,327,99
209,305,102,405,295
209,124,129,200,210
209,193,271,323,479
209,295,317,346,377
209,340,376,390,419
210,615,75,643,101
210,69,186,111,217
210,95,224,121,253
210,645,232,692,287
210,112,256,147,288
210,480,257,519,290
210,569,336,616,378
210,612,377,715,438
210,520,386,561,425
210,677,432,719,474
211,0,90,36,138
211,230,225,261,258
211,582,334,673,390
211,474,343,513,383
211,654,422,719,466
211,559,429,602,473
212,580,59,607,88
212,434,166,460,200
212,646,230,693,301
212,280,313,383,421
212,561,329,616,379
212,523,385,558,423
212,677,432,719,475
212,275,433,323,468
213,657,66,713,98
213,289,76,404,292
213,666,99,706,126
213,127,130,196,210
213,146,271,286,479
213,295,318,375,388
213,275,433,323,468
214,285,66,324,102
214,656,67,691,98
214,327,99,404,295
214,134,133,206,209
214,142,266,288,479
214,296,319,367,389
214,275,433,322,467
215,285,66,325,103
215,657,68,691,98
215,330,99,410,296
215,133,134,206,209
215,142,265,287,479
215,296,319,360,393
215,275,434,322,467
216,657,68,692,98
216,286,74,326,102
216,333,98,420,294
216,134,135,196,209
216,136,264,287,479
216,296,319,344,395
216,276,434,322,466
217,403,29,439,59
217,287,67,430,298
217,657,70,694,98
217,655,99,705,127
217,133,135,195,209
217,131,267,244,479
217,127,286,157,310
217,294,320,357,402
217,240,358,287,422
217,677,431,718,460
217,288,435,322,466
218,657,67,693,97
218,287,72,326,101
218,338,98,438,292
218,151,135,195,206
218,676,206,715,231
218,116,264,254,479
218,296,320,342,394
218,243,358,300,421
218,288,435,321,465
219,402,27,441,59
219,288,67,354,126
219,657,69,692,97
219,657,99,705,126
219,340,104,443,297
219,150,135,191,193
219,580,137,611,165
219,570,215,617,246
219,108,271,237,479
219,295,320,342,378
219,243,377,286,420
219,618,377,655,406
219,684,430,718,456
219,294,435,321,463
220,657,68,692,97
220,287,69,326,105
220,669,99,703,122
220,345,100,445,293
220,97,271,238,479
220,296,320,342,375
220,249,362,284,401
221,287,68,354,123
221,657,69,692,97
221,657,99,703,126
221,163,102,194,125
221,524,102,572,141
221,345,104,454,296
221,571,132,614,185
221,150,136,177,163
221,162,159,191,204
221,57,220,86,254
221,86,281,238,479
221,672,316,719,365
221,295,320,342,378
221,684,429,717,455
222,355,59,392,85
222,276,60,326,105
222,656,65,710,97
222,332,97,449,288
222,642,187,673,212
222,63,277,236,479
222,296,321,342,375
222,609,367,649,396
223,657,69,693,98
223,289,72,452,300
223,655,99,708,129
223,322,183,351,207
223,450,198,500,227
223,463,226,504,250
223,276,255,324,289
223,65,288,234,479
223,295,322,341,378
223,648,341,675,369
223,333,378,369,415
223,614,378,657,408
223,678,432,719,461
224,657,68,696,97
224,292,81,341,129
224,665,99,703,127
224,349,107,451,298
224,218,265,268,293
224,52,286,233,479
224,297,322,337,371
224,683,427,718,453
225,0,42,23,75
225,289,68,324,105
225,657,68,693,97
225,664,100,703,125
225,351,112,451,300
225,166,275,212,311
225,46,281,229,479
225,297,322,337,371
225,28,356,65,387
225,613,376,655,404
225,686,428,718,454
226,0,41,26,74
226,289,68,324,105
226,656,68,693,97
226,667,100,703,124
226,351,115,464,299
226,40,281,227,479
226,297,322,337,371
226,4,344,49,379
226,684,429,715,454
227,405,29,442,60
227,0,42,32,77
227,288,68,354,127
227,657,69,696,97
227,660,100,701,126
227,353,119,451,300
227,34,281,224,479
227,297,322,337,371
227,623,378,655,405
227,679,431,715,458
228,0,35,34,71
228,655,65,696,97
228,284,76,326,105
228,351,117,449,295
228,21,275,215,479
228,297,323,337,370
229,5,38,40,72
229,657,66,694,97
229,352,126,458,302
229,20,274,210,479
229,306,335,337,370
230,316,185,356,213
230,69,186,111,213
230,646,232,691,265
230,485,259,515,289
230,305,288,333,317
230,576,340,613,375
230,648,341,676,374
230,612,377,707,434
230,523,386,555,417
230,676,432,719,472
231,555,111,609,153
231,324,126,452,291
231,2,133,37,165
231,618,149,689,211
231,492,168,533,197
231,5,263,197,479
231,126,287,158,311
231,685,315,719,355
231,299,321,340,370
231,694,427,719,462
232,21,47,58,81
232,288,69,373,129
232,657,69,693,97
232,656,100,707,129
232,28,106,64,130
232,381,107,419,131
232,1,125,42,178
232,348,143,499,303
232,6,267,189,479
232,298,331,337,371
232,332,377,370,414
232,613,379,657,408
232,678,432,719,461
232,177,453,204,479
233,26,47,65,79
233,290,69,320,105
233,657,69,693,97
233,302,99,342,130
233,670,100,700,125
233,2,129,41,175
233,347,144,490,300
233,1,268,184,479
233,683,429,716,455
234,18,46,67,79
234,655,68,693,97
234,4,129,42,175
234,343,149,458,299
234,490,178,532,223
234,0,267,169,479
234,128,286,157,311
234,310,342,337,370
235,657,62,698,97
235,568,117,609,151
235,7,118,38,170
235,627,153,689,211
235,344,154,462,295
235,540,177,589,211
235,0,261,164,479
235,683,312,719,350
235,300,320,356,385
235,611,367,645,392
235,672,390,701,415
236,0,0,719,479
236,0,24,34,71
236,183,195,226,241
236,646,232,693,305
236,117,258,144,289
236,232,258,282,314
236,305,291,331,325
236,569,337,620,383
236,190,374,241,457
236,522,387,560,426
236,678,429,719,479
237,315,102,357,130
237,556,107,615,152
237,3,115,51,166
237,157,136,224,190
237,618,144,688,211
237,339,146,543,288
237,293,163,322,188
237,582,164,610,190
237,229,228,256,256
237,0,257,158,479
237,668,298,719,350
237,297,302,359,386
237,130,341,172,400
237,517,355,544,384
237,485,356,516,384
237,163,403,218,479
237,563,433,599,471
237,675,434,719,472
238,38,54,74,83
238,657,68,692,102
238,0,183,206,479
238,317,184,351,211
238,645,232,692,260
238,234,254,273,296
238,577,341,616,377
238,648,342,676,373
238,676,432,719,469
239,16,7,42,37
239,0,39,80,175
239,657,68,693,96
239,295,100,342,133
239,667,100,707,129
239,342,170,463,300
239,0,287,134,479
240,14,3,46,39
240,0,37,47,178
240,41,44,81,77
240,657,69,691,96
240,340,173,463,301
240,0,197,124,479
240,610,270,645,302
240,126,287,157,311
240,611,381,643,404
240,683,429,717,455
240,170,442,206,479
241,324,103,357,130
241,555,109,611,153
241,617,146,688,211
241,469,161,549,217
241,341,165,521,291
241,184,166,221,193
241,293,167,326,192
241,574,230,611,264
241,229,231,256,258
241,608,256,669,305
241,0,279,119,479
241,670,302,719,353
241,300,304,335,361
241,677,427,719,475
241,562,436,590,462
242,583,0,613,26
242,182,194,228,244
242,680,195,719,220
242,646,232,693,307
242,486,262,521,292
242,305,292,330,325
242,560,329,618,383
242,524,389,582,428
242,198,396,241,456
242,259,407,297,431
242,679,428,719,479
243,557,107,618,152
243,161,138,226,192
243,616,141,699,210
243,248,165,283,188
243,291,165,325,189
243,312,332,366,393
243,473,343,514,383
243,647,423,719,474
243,563,433,600,472
243,394,439,437,479
244,337,0,449,72
244,58,51,87,83
244,658,68,692,96
244,292,69,322,100
244,196,207,222,235
244,644,231,691,265
244,647,343,675,377
244,676,432,719,463
245,657,67,696,96
245,582,107,627,132
245,340,166,455,304
245,664,233,693,259
245,5,290,126,479
246,4,5,76,192
246,60,46,97,79
246,656,69,691,96
246,340,164,476,301
246,13,197,129,479
246,578,247,610,277
246,610,271,643,302
246,308,343,335,370
246,157,417,206,479
247,4,110,76,172
247,578,125,609,153
247,339,149,520,291
247,620,150,687,211
247,470,159,532,195
247,631,263,669,306
247,20,276,156,479
247,679,426,719,475
248,578,59,608,91
248,183,192,226,240
248,679,192,719,215
248,281,193,314,216
248,646,232,692,304
248,232,255,285,316
248,486,261,516,291
248,568,336,616,379
248,521,386,556,425
248,207,400,239,441
248,678,432,719,476
249,2,13,62,110
249,61,39,132,84
249,657,63,707,96
249,546,107,610,154
249,7,113,79,196
249,339,143,450,293
249,617,147,692,211
249,184,170,218,196
249,456,232,498,256
249,33,271,156,479
249,670,303,719,354
249,610,367,654,396
250,5,9,159,479
250,66,46,97,79
250,658,68,691,95
250,662,101,707,128
250,335,145,447,304
250,307,343,334,372
250,140,385,206,479
250,688,429,716,458
251,12,14,175,185
251,284,67,317,106
251,658,69,693,97
251,668,101,707,128
251,333,139,451,304
251,610,269,638,296
251,42,293,172,479
251,617,378,657,408
251,689,430,719,457
252,14,9,77,182
252,69,47,105,80
252,657,69,692,96
252,329,132,447,301
252,580,247,612,277
252,613,272,642,300
252,46,286,179,479
253,12,6,74,112
253,63,40,105,84
253,424,47,452,85
253,284,60,343,97
253,482,62,511,86
253,653,64,696,96
253,25,119,75,176
253,325,124,443,295
253,640,187,671,211
253,51,289,189,479
254,74,50,102,80
254,658,69,692,96
254,323,130,443,306
254,450,199,507,252
254,46,201,77,240
254,646,232,690,258
254,88,285,115,315
254,57,286,202,479
254,307,343,334,370
254,613,379,657,411
254,679,432,719,462
255,337,67,371,91
255,658,69,693,99
255,323,128,437,305
255,44,197,86,257
255,462,226,503,250
255,646,232,689,257
255,88,285,117,320
255,63,300,205,479
255,307,343,334,371
255,613,379,656,410
255,686,432,719,459
256,14,5,107,114
256,657,66,694,96
256,32,117,84,178
256,319,119,428,297
256,66,291,216,479
257,72,47,108,77
257,658,70,693,98
257,451,199,482,226
257,462,227,492,250
257,78,300,225,479
257,613,379,658,409
257,679,432,719,461
258,17,11,105,116
258,658,67,693,96
258,302,101,401,226
258,33,124,86,184
258,341,223,410,303
258,86,302,234,479
259,18,10,105,119
259,377,12,442,60
259,657,70,686,95
259,313,101,396,301
259,33,120,88,183
259,609,269,642,300
259,93,301,236,479
259,686,429,716,455
260,14,7,101,113
260,657,67,689,95
260,307,111,391,296
260,32,119,86,176
260,100,303,236,479
261,659,71,687,100
261,46,201,77,240
261,646,233,691,258
261,68,245,117,320
261,111,310,240,479
261,304,340,333,370
261,613,380,657,410
261,342,390,371,416
261,678,433,719,463
262,18,10,102,116
262,658,67,693,96
262,297,101,392,303
262,32,123,88,183
262,588,253,657,310
262,111,313,241,479
262,687,327,719,366
263,15,4,104,114
263,657,67,688,95
263,284,106,393,297
263,32,118,88,175
263,114,307,251,479
264,16,9,104,119
264,657,70,693,96
264,274,101,393,302
264,675,103,719,159
264,31,117,88,179
264,588,254,640,299
264,77,263,123,332
264,116,317,246,479
264,678,430,716,458
265,16,9,103,181
265,659,70,693,96
265,265,101,393,303
265,661,103,699,127
265,35,181,86,258
265,76,261,132,348
265,664,311,719,366
265,120,322,249,479
265,685,431,717,456
266,656,63,696,95
266,259,99,400,293
266,12,111,86,171
266,470,171,516,197
266,640,186,672,211
266,118,317,251,479
267,520,40,568,70
267,399,185,518,254
267,645,232,691,259
267,121,327,252,479
267,307,344,333,372
267,648,344,673,372
267,333,380,370,417
267,677,433,719,464
268,472,4,521,48
268,366,5,438,58
268,8,10,100,182
268,659,69,693,95
268,260,101,392,302
268,669,103,709,129
268,117,107,150,131
268,581,248,613,278
268,117,333,256,479
269,324,1,348,41
269,424,45,452,85
269,654,62,694,95
269,257,102,385,296
269,470,168,518,199
269,639,184,672,212
269,114,327,256,479
269,607,366,644,394
270,5,9,97,184
270,660,70,693,97
270,255,84,385,303
270,661,104,698,127
270,516,200,559,238
270,114,343,256,479
270,615,379,656,408
270,679,432,719,460
271,5,7,95,182
271,657,70,685,96
271,255,101,375,301
271,608,269,639,298
271,108,348,255,479
271,687,430,716,455
272,4,124,87,171
272,618,149,679,211
272,432,183,457,228
272,362,208,401,235
272,104,345,250,479
272,608,365,652,395
272,673,425,719,463
273,660,70,685,101
273,360,203,390,227
273,644,232,690,259
273,106,363,250,479
273,677,433,719,464
274,6,7,88,183
274,661,68,688,95
274,261,101,347,301
274,103,361,247,479
275,0,0,86,114
275,654,67,688,95
275,258,97,332,296
275,5,124,87,175
275,95,356,239,479
276,8,4,86,124
276,369,7,443,61
276,256,104,322,303
276,6,130,89,184
276,97,356,236,479
276,614,378,657,408
276,689,429,717,456
277,340,66,378,91
277,659,72,688,99
277,394,183,435,225
277,450,199,505,251
277,644,232,689,257
277,297,334,333,373
277,93,358,223,479
277,331,378,367,415
277,680,433,719,471
278,229,94,318,294
278,555,112,609,154
278,5,121,87,172
278,618,149,692,211
278,362,208,401,235
278,632,276,667,307
278,89,340,210,479
278,609,365,652,396
278,691,421,719,463
279,4,5,81,123
279,661,104,702,128
279,226,105,307,305
279,5,126,89,185
279,451,198,480,225
279,84,277,115,316
279,668,315,719,367
279,84,338,201,479
279,613,379,655,408
279,677,432,719,460
280,533,67,570,91
280,659,70,687,99
280,394,183,433,225
280,451,200,480,226
280,461,226,505,251
280,645,232,690,258
280,67,338,199,479
280,613,379,656,411
280,680,431,719,461
281,0,0,80,116
281,657,67,688,95
281,200,101,306,298
281,5,124,87,178
281,47,322,197,479
282,344,0,381,22
282,4,4,90,183
282,195,106,308,300
282,32,320,178,479
282,688,430,718,455
283,659,70,685,99
283,394,183,433,225
283,450,199,505,251
283,643,231,689,257
283,678,433,719,462
284,11,2,79,117
284,656,67,687,94
284,187,104,304,300
284,5,124,88,178
284,2,307,152,479
285,5,4,87,180
285,658,69,687,94
285,185,104,300,302
285,534,212,581,253
285,588,253,640,299
285,0,306,144,479
286,660,70,687,99
286,488,81,518,108
286,396,183,435,225
286,450,199,480,226
286,646,233,691,258
286,0,306,137,479
286,659,309,719,368
286,613,379,657,410
286,340,391,369,416
286,679,433,719,462
287,8,8,81,132
287,658,67,687,94
287,182,104,289,308
287,428,114,452,150
287,5,137,86,185
287,36,183,68,223
287,637,198,662,245
287,85,279,115,316
287,0,306,124,479
287,664,311,719,367
287,113,334,141,367
287,155,414,189,458
288,5,3,89,179
288,185,104,265,302
288,246,248,278,294
288,0,299,112,479
289,658,70,685,98
289,490,82,524,112
289,661,104,702,128
289,184,107,266,307
289,451,199,480,226
289,0,301,99,479
289,610,383,643,409
289,675,432,718,461
290,343,0,438,57
290,4,12,92,182
290,185,107,258,306
290,0,302,91,479
291,1,4,91,114
291,424,47,452,85
291,167,61,208,84
291,653,64,687,93
291,175,100,252,301
291,4,124,86,175
291,638,187,672,216
291,0,312,75,479
291,619,368,649,394
292,339,0,449,69
292,645,232,690,258
292,0,313,56,479
292,613,380,656,411
292,154,412,192,464
292,685,433,719,460
293,342,67,376,92
293,45,200,78,243
293,646,233,691,261
293,0,326,41,439
293,301,339,332,371
293,327,373,370,419
293,613,380,657,414
293,686,433,719,462
294,0,1,105,132
294,424,49,451,84
294,481,62,512,87
294,656,65,687,93
294,151,99,243,299
294,0,341,21,418
295,550,0,584,30
295,396,184,436,225
295,450,199,513,252
295,642,230,689,258
295,549,316,597,362
295,306,345,369,416
295,675,433,719,463
296,6,10,110,180
296,154,109,237,305
296,44,148,90,179
296,128,263,174,303
297,0,9,111,142
297,145,109,231,305
297,115,264,157,302
297,81,272,115,316
297,664,311,719,367
297,154,412,206,479
298,0,5,119,133
298,238,60,271,83
298,142,109,231,304
298,642,186,672,210
298,116,252,156,302
299,659,76,689,102
299,48,206,78,243
299,644,232,690,259
299,233,253,271,295
299,116,256,162,313
299,75,260,133,351
299,489,262,518,288
299,312,285,336,329
299,279,311,307,340
299,122,351,153,389
299,611,377,697,438
299,331,380,368,417
299,148,402,201,479
299,676,433,719,472
300,0,10,123,177
300,395,16,424,43
300,424,48,451,84
300,349,60,391,86
300,655,64,686,93
300,136,106,231,302
300,639,186,672,212
300,113,250,156,306
301,0,11,124,145
301,380,14,424,50
301,114,110,229,311
302,6,14,126,183
302,389,20,427,53
302,116,111,225,312
302,678,430,717,458
303,345,0,423,49
303,5,14,126,180
303,654,69,683,94
303,113,111,218,311
303,533,211,580,252
304,5,6,133,175
304,283,61,322,97
304,653,64,683,90
304,122,109,201,200
304,456,172,493,196
304,242,173,278,196
304,113,204,209,306
305,102,68,134,102
305,43,198,75,238
305,645,232,690,258
305,232,252,260,280
305,172,261,205,308
305,279,311,315,351
305,107,322,153,389
305,561,327,615,375
305,331,380,370,416
305,95,397,128,422
305,153,411,189,458
305,676,433,719,463
306,642,59,682,93
306,600,65,633,91
306,315,103,346,129
306,112,107,195,202
306,2,110,85,207
306,469,116,515,191
306,428,118,452,175
306,581,125,608,167
306,621,158,676,231
306,92,202,178,317
306,366,209,395,235
306,641,234,670,348
306,159,255,194,301
306,127,362,157,399
306,645,387,697,416
306,154,412,205,479
307,17,8,84,132
307,0,61,27,84
307,315,103,358,128
307,675,106,710,130
307,77,107,193,264
307,5,132,88,184
307,522,206,572,249
307,646,233,689,273
307,584,252,649,307
307,154,263,185,311
307,113,272,152,315
308,660,79,689,104
308,693,186,719,210
308,643,231,690,261
308,232,252,277,303
308,486,262,517,289
308,311,285,338,331
308,647,344,673,372
308,610,377,706,441
308,675,433,719,473
309,109,2,149,36
309,26,3,112,113
309,282,46,345,97
309,481,62,512,87
309,653,64,684,89
309,103,102,186,304
309,4,114,86,172
309,638,187,672,219
309,647,241,670,275
309,607,367,646,395
310,23,0,104,113
310,324,6,348,39
310,321,47,345,83
310,423,47,452,98
310,481,63,510,87
310,652,65,683,89
310,282,70,311,97
310,98,103,184,305
310,4,114,86,172
310,475,117,498,148
310,469,165,515,198
310,638,188,670,275
310,643,303,667,352
310,606,368,646,397
311,578,58,605,88
311,179,185,225,237
311,675,187,719,213
311,645,233,691,267
311,312,281,344,311
311,561,330,614,377
311,648,345,674,376
311,676,433,719,466
312,461,60,511,96
312,653,62,683,89
312,101,104,181,306
312,549,108,604,152
312,7,111,87,196
312,622,151,678,210
312,471,168,518,198
312,619,366,650,394
313,6,0,96,185
313,316,103,358,129
313,183,108,213,131
313,96,109,178,318
313,479,228,516,253
313,643,231,670,259
313,662,312,719,369
313,121,351,153,390
313,148,402,183,447
314,660,78,689,104
314,543,186,583,210
314,681,186,719,210
314,199,206,229,234
314,644,232,692,261
314,439,256,473,282
314,75,260,104,295
314,488,263,518,289
314,115,337,141,368
314,648,345,674,373
314,676,433,719,473
315,23,0,102,113
315,423,48,452,85
315,283,61,322,97
315,480,62,512,87
315,94,106,178,309
315,7,119,86,172
315,608,368,646,395
316,24,0,104,117
316,95,110,173,314
316,7,119,86,175
317,578,60,605,86
317,179,184,225,233
317,316,184,402,234
317,266,187,301,210
317,644,232,691,260
317,231,252,288,315
317,280,313,330,370
317,647,345,674,372
317,676,433,719,470
318,26,0,108,114
318,97,108,170,313
318,6,119,87,173
319,26,0,110,121
319,96,112,170,265
319,7,118,87,181
319,559,126,633,181
319,108,274,147,320
319,666,313,719,368
320,7,6,171,322
320,236,67,267,90
320,280,85,343,130
320,670,104,705,129
320,393,107,432,131
320,612,379,656,409
320,340,391,371,415
320,677,433,719,462
321,6,2,88,178
321,73,24,109,63
321,97,113,169,317
322,5,0,86,176
322,81,32,121,72
322,95,110,168,315
323,339,0,448,67
323,101,275,149,324
323,614,378,657,410
323,680,432,719,461
324,396,185,435,227
324,643,231,689,261
324,234,255,282,308
324,281,315,316,352
324,612,381,654,413
324,653,381,695,415
324,341,392,369,418
324,145,397,205,479
324,684,433,719,462
325,5,0,88,176
325,655,65,683,90
325,74,110,168,275
325,85,278,148,316
326,578,59,606,86
326,336,67,370,92
326,660,80,689,104
326,181,186,265,234
326,644,232,692,263
326,234,255,281,307
326,281,314,336,378
326,572,338,614,376
326,648,344,675,373
326,536,395,577,418
326,676,433,719,470
327,15,0,83,113
327,378,5,424,42
327,405,47,452,84
327,353,60,395,87
327,481,62,511,86
327,654,64,683,89
327,83,106,174,314
327,19,111,51,142
327,641,187,672,211
327,609,368,647,396
328,16,6,76,148
328,85,115,178,322
328,493,183,546,229
328,578,247,610,277
329,578,60,605,86
329,315,185,348,211
329,180,186,224,234
329,644,232,690,261
329,231,253,287,315
329,487,264,517,290
329,647,345,673,372
329,92,400,124,423
329,675,433,719,472
330,96,104,161,254
330,555,110,611,154
330,4,111,85,171
330,618,148,688,211
330,431,157,538,256
330,184,168,221,193
330,358,206,401,235
330,86,228,146,318
330,632,274,668,306
330,679,310,711,340
330,685,437,719,463
331,0,8,85,244
331,400,186,516,254
331,360,203,401,227
331,644,232,689,259
331,233,254,276,301
331,549,317,596,362
331,676,433,719,464
332,525,71,556,95
332,672,104,719,132
332,669,317,719,368
332,611,384,645,409
333,14,0,78,134
333,87,113,159,325
333,5,134,81,181
334,5,0,78,181
334,86,113,172,344
334,674,319,719,368
334,160,424,205,479
335,679,184,719,210
335,181,185,229,234
335,268,185,314,211
335,317,185,391,234
335,46,206,78,244
335,231,253,288,315
335,280,313,330,371
335,677,433,719,465
336,359,0,402,25
336,95,105,170,253
336,315,105,355,130
336,550,108,610,154
336,5,110,80,173
336,620,150,687,211
336,470,159,520,197
336,437,205,518,256
336,359,209,400,235
336,87,240,147,322
336,615,263,668,307
336,610,365,649,394
336,690,438,719,463
337,46,145,82,176
337,6,147,48,191
337,360,203,390,227
337,644,232,690,260
337,234,255,276,300
337,281,313,318,354
337,329,376,370,417
337,658,377,697,408
337,613,380,656,412
337,143,396,201,479
337,676,433,719,464
338,399,173,457,226
338,327,184,393,226
338,60,186,90,210
338,659,232,693,260
338,613,379,658,411
338,326,391,371,417
338,678,433,719,463
339,5,0,80,174
339,87,111,167,319
340,343,0,442,61
340,5,1,80,187
340,86,117,165,327
341,673,105,719,132
341,461,228,491,251
341,659,233,691,261
341,615,377,659,413
341,341,392,370,417
341,679,433,719,463
342,645,233,690,262
342,238,260,277,303
342,614,383,654,414
342,677,433,719,464
343,7,0,81,182
343,317,103,355,127
343,88,111,158,328
343,690,433,719,458
344,360,203,393,227
344,644,232,692,261
344,489,263,518,288
344,564,331,596,362
344,340,391,373,418
344,676,433,719,464
345,8,0,83,106
345,287,61,320,84
345,654,64,683,89
345,8,106,83,169
345,85,112,165,322
345,641,187,672,211
345,608,368,646,396
346,5,0,167,388
346,339,0,448,67
346,165,107,201,130
346,612,380,654,409
346,148,402,186,454
347,340,0,446,65
347,661,309,719,367
348,360,204,389,229
348,644,232,691,264
348,232,254,277,305
