frame_index,x1,y1,x2,y2
194,98,161,169,236
195,319,111,355,141
195,57,126,94,164
195,98,161,160,213
196,59,128,95,165
196,98,161,162,231
197,61,129,96,171
197,98,162,165,236
198,304,113,351,146
198,61,130,96,172
198,98,161,166,235
199,302,113,351,147
199,61,130,97,170
199,98,162,167,236
200,303,111,357,149
200,61,128,96,163
200,98,162,167,235
201,485,94,519,123
201,302,112,357,149
201,61,129,100,166
201,98,162,167,235
202,453,103,490,134
202,302,112,356,149
202,61,129,115,168
202,98,161,168,236
203,474,111,499,140
203,300,113,351,149
203,393,124,437,163
203,52,126,121,170
203,98,161,168,236
203,263,200,312,233
204,11,106,54,134
204,300,112,355,149
204,55,128,99,170
204,98,142,168,236
204,336,142,388,187
204,158,242,219,281
205,304,112,355,147
205,62,129,99,171
205,99,144,185,244
205,377,144,419,181
205,232,175,301,229
205,4,313,52,349
206,306,112,356,147
206,61,129,98,172
206,99,148,185,285
206,297,174,348,217
207,305,112,355,147
207,38,116,97,168
207,99,149,168,237
207,169,222,235,277
207,0,287,23,339
208,321,112,355,141
208,40,117,97,167
208,98,150,170,233
208,13,286,85,348
209,303,112,355,143
210,487,106,515,132
210,303,112,357,143
210,40,118,97,172
210,99,150,171,238
211,303,112,355,143
211,40,118,97,172
211,99,150,171,238
211,47,183,75,215
212,302,112,355,143
212,40,117,97,172
212,396,141,430,174
212,99,150,171,238
213,302,112,355,143
213,40,117,97,172
213,99,150,170,236
213,334,166,373,201
214,303,112,356,144
214,40,118,97,172
214,99,150,171,237
214,235,204,286,249
215,302,111,356,144
215,40,118,97,171
215,99,158,163,213
215,82,268,142,319
216,302,111,356,145
216,40,118,97,171
216,99,150,163,213
216,0,318,34,349
217,302,111,356,144
217,40,118,98,171
217,99,150,166,213
218,302,112,357,143
218,40,118,97,171
218,99,158,166,213
219,20,102,98,171
219,303,112,356,143
219,99,158,166,213
220,21,103,97,171
220,303,112,356,143
220,99,158,168,213
220,42,191,71,217
221,23,104,97,171
221,302,112,356,143
221,99,158,166,213
222,25,104,96,172
222,302,112,356,143
222,99,158,163,213
223,25,105,97,172
223,302,111,356,143
223,99,158,169,213
224,25,105,96,172
224,303,112,356,143
224,99,158,163,213
225,25,105,97,172
225,323,112,356,139
225,99,150,163,213
226,24,105,97,172
226,321,112,355,138
226,99,150,164,213
227,25,105,97,171
227,99,150,165,213
227,41,185,72,215
228,312,116,341,143
228,61,129,97,172
228,99,150,165,213
228,42,189,71,215
229,24,105,51,132
229,304,113,350,144
229,61,129,97,171
229,99,150,167,213
230,24,105,97,171
230,99,150,175,214
231,24,105,98,171
231,303,113,354,146
231,99,162,147,201
231,132,183,205,225
232,24,105,98,171
232,303,112,354,146
232,130,162,163,195
232,98,167,128,203
232,152,201,191,239
232,193,206,248,254
232,80,222,138,280
233,24,105,98,172
233,303,112,355,146
233,97,173,127,207
233,149,175,188,210
233,25,191,72,218
233,182,223,226,264
233,231,231,305,290
233,54,245,105,307
234,24,105,101,171
234,100,183,129,223
234,25,185,73,217
234,186,198,229,257
234,93,230,130,264
234,232,259,283,306
234,12,277,75,325
234,332,289,410,349
235,25,105,51,132
235,67,134,108,176
235,40,190,71,217
235,82,200,128,281
235,240,233,294,279
235,1,282,65,331
235,310,309,371,349
236,24,105,69,145
236,66,136,117,185
236,39,185,73,217
236,78,214,130,289
236,0,284,61,333
236,338,291,403,345
237,25,106,73,149
237,74,142,132,201
237,147,198,180,231
237,77,215,128,290
237,575,277,639,349
237,0,285,58,335
238,25,100,57,132
238,320,112,355,138
238,37,125,80,182
238,82,147,153,214
238,40,185,73,215
238,76,215,128,290
238,172,217,216,256
238,492,251,639,349
238,0,285,57,335
239,26,105,95,189
239,321,112,355,139
239,99,152,136,200
239,136,182,203,252
239,40,184,70,238
239,370,191,585,313
239,262,203,311,247
239,74,215,128,291
239,200,216,263,273
239,547,237,584,264
239,11,246,40,277
239,244,268,298,314
239,115,287,161,322
239,0,290,54,335
239,76,303,104,328
240,27,107,154,214
240,327,112,355,138
240,304,184,439,273
240,172,200,246,280
240,466,212,502,239
240,73,215,128,293
240,574,251,630,292
240,117,287,161,313
240,0,288,54,336
240,314,314,378,349
241,29,109,63,154
241,56,129,110,186
241,99,152,135,198
241,237,159,349,237
241,361,183,394,209
241,141,196,186,238
241,70,215,128,296
241,497,227,556,268
241,234,247,320,330
241,0,288,53,336
242,31,112,70,166
242,321,112,355,137
242,183,138,265,202
242,76,146,162,217
242,40,187,73,219
242,407,202,464,242
242,68,216,126,297
242,184,216,241,277
242,0,288,52,337
243,35,115,78,168
243,141,122,205,176
243,90,152,264,279
243,299,178,369,224
243,40,182,73,215
243,446,212,517,290
243,510,212,564,254
243,68,217,125,297
243,562,252,606,283
243,250,273,315,332
243,0,288,51,337
244,93,96,166,178
244,29,109,76,170
244,323,112,355,137
244,254,159,298,190
244,107,180,184,235
244,40,182,74,216
244,365,191,414,228
244,430,194,539,302
244,190,198,258,285
244,506,201,639,301
244,68,217,125,298
244,7,231,57,263
244,0,288,51,337
245,510,56,552,88
245,542,85,568,117
245,84,100,127,142
245,323,112,355,137
245,44,126,75,158
245,379,138,432,172
245,197,139,231,168
245,0,148,152,269
245,284,168,329,232
245,358,176,402,225
245,441,191,576,295
245,558,191,586,220
245,604,199,639,229
245,146,200,336,344
245,91,217,125,261
245,393,223,454,267
245,152,246,196,289
245,62,263,109,299
245,97,284,146,326
245,494,287,550,338
245,0,289,51,337
245,55,300,89,341
245,553,304,593,341
245,613,322,639,348
246,539,85,577,117
246,48,92,104,133
246,305,104,355,146
246,0,131,151,269
246,379,138,408,163
246,587,141,618,181
246,227,147,262,181
246,319,167,358,196
246,441,185,613,349
246,250,193,329,254
246,604,199,639,232
246,147,210,298,318
246,346,214,387,254
246,83,215,125,262
246,393,242,423,272
246,0,263,107,337
246,55,278,153,345
246,581,301,630,349
246,371,305,449,349
247,303,39,332,66
247,609,52,639,91
247,533,78,577,117
247,49,85,80,111
247,309,104,357,142
247,127,109,166,156
247,0,125,178,278
247,175,132,202,159
247,383,140,408,182
247,587,143,638,188
247,412,147,440,174
247,430,184,631,349
247,595,198,638,255
247,89,217,125,262
247,24,266,151,349
247,616,282,639,333
247,0,289,50,337
248,300,40,331,69
248,505,48,639,131
248,474,59,503,94
248,31,75,67,105
248,375,88,425,142
248,310,104,357,141
248,122,105,164,157
248,0,112,160,278
248,566,124,639,189
248,209,128,292,183
248,340,138,413,191
248,389,183,631,349
248,607,191,639,221
248,402,197,442,225
248,325,198,397,259
248,0,214,164,349
248,614,260,639,321
249,300,40,331,68
249,509,42,587,166
249,595,47,639,89
249,473,51,497,84
249,94,95,169,177
249,0,100,152,286
249,308,112,355,145
249,392,118,424,148
249,174,126,215,157
249,550,141,625,203
249,231,145,261,169
249,441,179,639,349
249,89,218,123,265
249,416,223,456,268
249,301,246,329,281
250,367,105,394,136
250,131,113,169,143
250,212,135,240,161
250,361,144,410,180
250,566,147,618,191
250,75,158,131,197
250,151,176,329,294
250,0,180,77,272
250,448,182,584,313
250,343,202,385,257
250,610,202,639,229
250,50,207,122,309
250,113,284,150,322
250,86,302,115,329
250,574,315,613,349
250,0,316,51,349
251,184,127,215,151
251,595,146,622,174
251,83,176,119,205
251,39,190,70,218
251,505,196,554,237
251,463,219,502,265
251,170,224,241,273
251,78,225,139,279
251,18,283,76,331
252,303,112,354,145
252,92,184,124,213
252,109,225,138,251
252,61,242,108,296
252,0,304,30,347
253,136,116,167,140
253,45,189,72,217
253,96,196,129,225
253,22,267,79,323
254,92,213,130,255
255,303,112,355,145
255,41,190,72,218
255,81,218,129,272
255,608,258,639,288
256,303,114,354,144
256,41,190,72,217
256,488,222,523,249
256,55,237,116,296
257,321,114,350,139
257,382,191,421,218
257,10,263,84,326
258,321,112,355,138
260,321,112,354,138
261,316,112,354,141
262,316,112,354,141
263,319,112,354,140
265,107,93,137,119
266,106,93,137,119
267,106,93,136,119
268,106,93,135,118
271,303,112,355,145
277,384,135,416,165
279,300,164,335,196
280,249,191,281,218
280,314,193,345,222
281,63,106,91,134
281,170,212,216,258
281,231,222,278,260
282,54,102,97,139
282,463,285,493,325
282,364,287,427,332
283,60,104,108,144
283,303,113,354,144
283,447,231,489,268
283,441,287,500,339
284,488,97,523,135
284,302,116,345,146
284,89,119,118,146
284,500,195,534,227
284,503,234,550,275
284,390,283,442,327
285,465,108,492,134
285,303,113,356,144
285,71,114,128,153
285,544,196,580,231
285,464,227,508,264
286,558,98,598,128
286,66,99,102,142
286,302,113,355,145
286,423,123,452,164
286,105,126,133,158
286,566,146,601,194
286,326,181,355,210
286,512,190,546,223
286,425,251,480,299
287,548,86,586,134
287,305,113,354,145
287,83,115,110,147
287,589,127,620,175
287,115,132,148,164
287,498,198,539,235
287,193,231,243,267
288,538,84,586,137
288,504,90,540,127
288,75,104,122,189
288,305,113,354,144
288,601,118,629,161
288,121,133,152,167
288,573,143,601,170
288,535,171,568,204
288,297,182,341,219
288,223,194,273,234
288,78,274,132,324
288,395,285,445,320
289,516,87,591,143
289,72,106,163,196
289,304,113,354,144
289,569,122,639,174
289,433,129,462,161
289,469,224,507,257
289,178,229,241,274
289,13,277,83,328
289,386,296,415,324
290,523,93,588,146
290,486,98,518,127
290,81,107,122,153
290,304,113,353,145
290,592,113,639,153
290,431,127,459,156
290,104,136,168,195
290,367,153,409,191
290,518,185,552,215
290,464,235,493,261
290,207,246,234,272
290,464,270,512,317
290,14,298,83,349
291,518,97,585,151
291,476,98,520,135
291,607,106,639,141
291,81,107,169,224
291,305,113,353,144
291,378,146,414,179
291,285,188,336,229
291,111,225,137,252
291,511,230,548,265
292,81,107,170,205
292,305,113,353,144
292,401,142,428,173
292,289,182,332,221
292,551,195,582,224
292,111,225,138,253
292,132,248,196,304
292,458,269,516,318
292,385,288,432,333
293,477,103,575,166
293,83,107,171,209
293,304,113,354,145
293,427,113,457,149
293,406,141,437,170
293,330,174,358,203
293,507,228,550,269
293,446,230,504,279
293,155,236,210,283
293,421,305,476,343
294,82,107,171,211
294,484,107,564,175
294,304,113,353,145
294,400,115,475,161
294,331,167,373,202
294,544,195,581,230
294,506,197,534,231
294,190,222,254,264
294,486,251,524,284
294,403,273,445,313
295,83,107,171,212
295,464,111,556,187
295,31,112,73,151
295,304,114,354,144
295,603,117,633,156
295,363,119,455,176
295,221,207,277,249
295,527,215,559,244
295,466,227,505,266
295,401,279,499,335
295,23,295,89,346
296,83,107,171,212
296,440,117,544,201
296,40,118,72,165
296,331,126,434,205
296,590,150,621,179
296,513,190,545,223
296,468,228,506,264
296,512,243,549,278
296,48,261,115,330
296,341,313,390,349
297,82,107,172,212
297,407,125,530,219
297,49,126,75,173
297,606,134,634,161
297,515,192,548,223
297,233,207,294,252
297,428,252,472,297
297,430,306,475,349
298,83,107,172,212
298,376,134,515,237
298,263,142,395,216
298,566,146,594,174
298,476,215,514,255
298,488,255,526,293
298,116,257,185,310
298,402,296,439,329
299,489,106,520,135
299,83,108,172,212
299,573,127,618,173
299,44,128,89,161
299,318,145,495,269
299,216,153,369,240
299,71,163,97,193
299,525,177,558,211
299,539,208,571,240
299,176,239,232,282
299,472,258,523,309
300,83,108,172,211
300,466,113,501,143
300,588,119,625,156
300,45,125,94,165
300,561,187,590,217
300,513,221,555,265
300,40,292,109,343
300,358,317,401,349
301,82,108,172,212
301,319,113,354,140
301,438,124,473,155
301,53,133,99,168
301,567,142,609,193
301,288,165,451,290
301,143,172,319,324
301,550,191,582,218
301,416,258,477,308
302,83,108,285,299
302,308,113,354,142
302,576,128,622,191
302,396,141,437,175
302,483,217,527,250
302,487,252,535,298
302,388,292,434,330
302,19,316,78,349
303,83,107,124,150
303,308,113,354,142
303,596,118,631,172
303,68,140,110,179
303,127,140,171,211
303,250,162,390,287
303,508,177,570,245
303,22,200,237,327
303,465,231,495,259
303,340,318,397,349
304,82,107,123,150
304,311,116,342,141
304,121,139,171,211
304,77,142,107,181
304,513,156,607,227
304,89,229,181,297
304,0,246,79,349
304,425,261,466,295
305,462,41,486,72
305,532,41,576,105
305,619,101,639,138
305,28,107,78,165
305,321,113,355,139
305,541,126,633,187
305,363,138,418,172
305,127,143,202,234
305,80,148,112,181
305,458,189,639,349
305,106,192,300,349
305,150,216,179,245
305,340,224,375,258
305,2,225,140,334
305,354,315,392,345
306,82,107,111,132
306,561,126,626,171
306,126,139,201,224
306,81,149,112,182
306,434,182,606,300
306,0,199,24,255
306,47,201,292,349
306,603,202,639,231
306,51,213,80,262
306,150,216,178,244
306,341,225,376,256
306,82,226,141,278
306,126,250,177,282
306,587,278,616,314
306,0,293,23,347
306,543,295,577,329
307,82,107,111,132
307,36,117,62,164
307,600,117,631,143
307,123,139,170,212
307,82,150,113,182
307,305,174,335,204
307,176,200,236,256
307,601,202,639,233
307,51,218,79,246
307,89,230,141,278
307,45,254,88,293
307,144,257,201,296
307,461,274,513,320
307,340,311,409,349
308,82,107,171,212
308,82,150,113,183
308,192,212,243,254
308,518,223,558,262
308,92,230,121,257
308,438,251,485,283
308,19,313,71,349
309,82,151,114,182
309,589,156,616,183
309,553,190,604,226
309,271,200,316,235
309,486,213,525,246
309,90,230,122,259
309,62,268,120,320
309,395,279,450,326
309,461,284,498,325
310,82,108,125,146
310,304,114,354,144
310,123,140,172,212
310,83,152,114,183
310,579,165,611,194
310,517,181,561,256
310,468,223,511,266
310,184,243,228,280
310,398,282,438,317
311,599,123,639,169
311,123,140,172,212
311,83,152,114,182
311,562,153,591,182
311,522,181,559,216
311,226,213,278,254
311,481,217,515,254
311,469,269,519,320
311,364,295,420,342
311,18,304,80,349
312,609,118,639,158
312,98,129,171,212
312,575,141,603,168
312,83,152,114,182
312,546,164,579,197
312,511,193,543,226
312,89,229,121,258
312,507,236,546,279
312,150,244,208,291
312,427,251,474,284
313,82,108,171,212
313,571,128,617,174
313,550,195,581,225
313,486,209,519,244
313,482,253,531,297
313,16,304,75,349
314,478,111,512,139
314,567,116,639,174
314,102,131,171,212
314,83,152,108,183
314,521,181,553,211
314,529,212,567,250
314,426,252,478,290
315,584,120,627,176
315,434,130,461,160
315,82,151,114,182
315,561,183,597,216
315,489,208,526,238
315,442,298,493,344
315,354,317,392,349
316,574,139,616,188
316,122,140,171,212
316,83,152,114,182
316,350,161,393,198
316,531,175,563,207
316,503,243,546,287
316,446,246,493,287
317,590,126,628,169
317,122,140,171,212
317,82,151,114,182
317,559,152,588,181
317,236,206,293,250
317,545,208,579,241
317,388,280,444,316
317,464,287,510,331
318,603,114,638,155
318,121,139,171,212
318,82,151,114,182
318,575,180,603,226
318,471,220,509,250
318,51,283,118,338
318,361,299,403,333
319,596,118,639,146
319,102,131,171,212
319,571,146,617,181
319,82,151,114,183
319,522,182,552,207
319,456,230,490,260
319,444,293,499,338
320,608,112,639,137
320,82,151,114,183
320,507,192,537,217
320,207,246,237,273
320,504,248,541,284
320,379,280,434,318
321,102,131,171,212
321,82,151,114,183
321,462,222,505,255
321,207,246,238,273
321,455,286,508,335
322,128,140,171,212
322,82,151,114,183
322,516,182,547,215
322,94,231,122,258
322,511,238,548,279
322,207,247,237,273
322,379,256,457,328
323,83,107,124,145
323,123,140,171,212
323,82,151,114,183
323,551,151,580,182
323,473,198,531,254
323,206,242,238,273
323,456,276,511,323
323,345,281,424,349
324,573,137,599,165
324,121,140,171,211
324,82,151,114,183
324,520,169,566,215
324,308,172,337,200
324,431,229,492,283
324,502,238,544,280
324,206,246,238,273
324,437,325,472,349
325,588,124,615,150
325,102,131,171,211
325,553,145,594,185
325,82,151,108,183
325,494,190,540,233
325,538,206,572,242
325,195,209,243,250
325,489,270,526,307
326,577,114,629,163
326,82,151,114,183
326,535,159,572,201
326,564,182,593,213
326,38,274,99,323
326,414,277,457,319
327,592,115,625,148
327,561,139,609,191
327,82,151,114,182
327,476,229,512,265
327,94,232,122,266
327,369,268,504,349
328,583,106,635,174
328,83,108,125,146
328,122,140,171,211
328,82,151,114,182
328,406,222,552,336
328,94,231,123,262
329,12,91,44,119
329,596,98,639,161
329,83,108,126,146
329,123,140,171,211
329,82,151,114,182
329,470,192,580,287
329,352,317,387,349
330,13,94,46,122
330,123,140,172,211
330,84,152,114,183
330,516,171,600,247
331,17,95,49,124
331,123,140,171,211
331,82,151,114,183
331,554,155,614,222
331,96,232,123,262
331,403,270,452,318
332,18,96,55,127
332,82,107,111,131
332,133,142,171,211
332,570,143,623,200
332,84,152,114,182
332,465,223,506,263
333,20,98,61,140
333,585,133,631,187
333,123,140,171,211
333,83,152,114,182
333,506,189,541,225
333,418,255,468,299
334,23,101,65,150
334,593,126,637,178
334,133,142,171,211
334,83,152,114,182
334,477,213,517,251
334,476,279,520,317
334,380,299,432,329
335,25,104,72,153
335,602,121,639,168
335,120,137,171,211
335,83,152,114,182
335,524,178,557,211
335,470,232,508,262
336,27,105,73,157
336,600,116,639,163
336,121,139,171,193
336,83,152,114,182
336,400,279,448,324
336,463,288,500,318
337,29,107,73,161
337,82,107,111,131
337,315,112,355,141
337,614,115,639,151
337,123,140,171,193
337,566,146,594,175
337,83,152,114,182
337,460,229,505,267
338,82,107,111,131
338,31,109,74,165
338,615,113,639,143
338,564,133,606,175
338,134,141,172,193
338,83,152,114,182
338,508,191,544,222
339,33,111,76,168
339,593,112,639,153
339,301,118,334,148
339,134,141,171,193
339,84,152,114,183
340,602,112,639,153
340,33,113,77,172
340,134,141,171,193
340,83,152,108,183
340,516,193,543,219
341,613,108,639,153
341,35,114,78,176
341,134,141,171,192
341,83,152,114,183
342,615,103,639,153
342,36,115,80,178
342,134,142,171,193
342,83,152,114,183
343,615,113,639,153
343,36,118,82,181
343,134,142,171,193
343,83,152,114,182
344,614,112,639,153
344,36,118,114,183
344,141,141,171,174
345,616,113,639,153
345,36,118,83,181
345,134,140,172,191
345,84,152,114,182
345,90,229,120,257
346,615,112,639,153
346,36,119,107,181
346,141,142,171,174
347,34,95,114,183
347,615,112,639,153
347,134,140,174,191
348,615,112,639,153
348,36,118,114,183
348,134,144,181,191
349,616,112,639,153
349,96,113,126,137
349,36,118,114,183
349,146,147,183,186
350,100,115,133,141
350,36,118,83,182
350,146,150,200,194
350,84,152,114,183
350,98,221,130,247
351,36,118,114,183
351,108,119,146,145
351,157,156,210,204
351,88,223,123,267
352,616,112,639,152
352,36,118,109,183
352,68,243,111,289
353,35,95,109,183
353,616,112,639,152
353,42,261,91,310
354,616,112,639,153
354,36,118,83,181
354,141,133,201,198
354,185,200,225,260
354,92,211,126,252
354,19,275,71,323
355,36,103,111,183
355,616,112,639,152
355,153,140,216,213
355,174,221,220,285
355,77,231,113,276
355,8,280,61,328
356,36,103,82,182
356,616,112,639,152
356,170,149,215,214
356,84,152,111,183
356,59,249,106,292
356,149,249,207,318
356,3,283,64,331
357,616,112,639,152
357,36,119,111,183
357,175,158,217,223
357,0,247,104,332
357,112,249,219,349
357,615,266,639,298
358,616,112,639,152
358,37,119,109,183
358,181,173,222,220
358,175,220,215,259
358,0,248,103,334
358,55,262,208,349
359,36,119,107,182
359,66,196,223,349
359,49,251,99,301
359,569,252,621,292
359,0,297,38,325
360,556,88,602,123
360,37,102,83,182
360,444,199,507,236
360,70,215,239,349
360,500,234,557,268
360,575,240,617,273
360,38,259,92,308
361,559,96,587,122
361,37,105,111,184
361,371,181,456,240
361,494,210,537,246
361,102,244,200,345
361,169,257,271,349
361,20,271,75,320
362,551,94,591,125
362,38,106,85,185
362,239,154,280,180
362,313,164,365,215
362,415,192,457,224
362,167,231,287,349
362,8,273,67,325
362,46,277,162,349
363,536,95,588,149
363,38,106,109,188
363,617,111,639,141
363,251,149,298,179
363,344,176,373,202
363,253,210,292,239
363,519,213,553,241
363,136,240,289,349
363,3,279,59,329
364,531,97,586,152
364,27,105,109,192
364,617,111,639,141
364,200,133,242,161
364,254,188,290,213
364,0,283,49,334
365,545,98,583,126
365,32,111,109,192
365,522,122,553,156
365,152,229,289,349
365,561,237,612,272
365,0,290,34,341
366,519,99,581,158
366,305,112,354,142
366,37,115,112,196
366,254,206,291,234
366,485,215,537,247
366,209,234,290,342
367,516,99,580,159
367,110,100,142,127
367,41,104,104,200
367,305,112,354,142
367,205,143,234,168
367,218,176,287,301
367,417,191,467,226
368,540,99,580,128
368,620,108,639,151
368,305,113,350,142
368,42,116,107,205
368,518,124,552,159
368,196,160,293,262
369,517,99,580,159
369,621,107,639,148
369,65,111,119,150
369,308,112,353,141
369,44,129,113,209
369,170,146,285,228
370,519,100,580,159
370,305,112,354,142
370,70,115,128,151
370,45,131,118,213
371,519,99,580,159
371,305,112,354,142
371,156,125,201,174
371,47,135,124,221
371,136,173,163,213
372,518,99,579,159
372,305,112,354,142
372,49,138,135,225
372,139,171,175,221
373,518,100,579,159
373,305,112,354,142
373,71,117,147,165
373,50,141,140,232
373,158,182,200,236
374,517,100,580,159
374,305,112,354,142
374,75,119,118,151
374,122,137,149,167
374,53,144,146,239
374,181,203,239,263
375,518,99,580,159
375,305,112,355,142
375,81,121,146,164
375,55,147,150,248
375,156,186,206,241
375,212,232,292,296
376,518,99,580,159
376,305,112,354,142
376,86,124,170,177
376,59,151,162,258
376,196,212,256,272
376,264,286,310,314
376,294,287,394,343
377,517,100,580,158
377,305,112,354,142
377,60,124,172,265
377,147,196,206,235
377,280,252,329,298
377,249,280,279,315
378,512,99,580,159
378,305,112,354,142
378,66,124,175,273
378,181,223,253,267
378,334,327,368,349
379,512,100,580,159
379,305,112,354,142
379,68,159,143,282
379,237,263,294,314
379,294,271,335,313
380,512,100,580,159
380,305,112,354,142
380,70,125,186,289
380,303,308,371,349
381,518,100,580,159
381,305,112,353,142
381,87,124,175,177
381,72,165,134,298
381,184,196,226,238
382,518,100,579,159
382,304,114,353,144
382,87,124,185,214
382,74,169,129,307
382,616,205,639,236
382,221,226,284,276
383,518,100,579,159
383,302,119,328,147
383,87,124,185,210
383,60,172,133,319
383,193,205,240,247
383,316,283,393,343
384,518,100,579,159
384,302,119,329,147
384,87,124,175,178
384,47,186,129,330
384,175,192,224,236
384,241,234,294,283
385,518,100,579,160
385,89,125,175,177
385,32,179,126,340
385,223,222,282,273
385,316,280,377,333
386,518,99,580,160
386,87,123,175,178
386,18,198,126,348
386,297,264,367,323
387,519,100,580,159
387,87,124,175,178
387,3,188,131,349
388,516,100,580,159
388,88,125,175,178
388,0,189,135,349
388,187,230,225,272
389,517,100,580,159
389,87,124,175,177
389,0,213,133,349
389,267,286,333,337
390,516,100,580,159
390,97,128,175,177
390,0,197,135,349
391,516,100,579,159
391,87,124,175,178
391,0,202,134,349
392,517,100,580,159
392,87,124,175,178
392,97,214,132,260
392,0,258,90,349
393,516,100,580,159
393,87,124,175,178
393,86,226,125,277
393,0,289,39,349
394,517,100,579,159
394,87,124,175,178
394,62,244,113,300
395,516,100,579,159
395,87,124,175,177
395,0,267,64,339
396,516,100,579,159
396,87,124,122,152
396,120,140,175,178
397,518,100,579,159
397,87,124,175,178
398,517,100,579,159
398,87,124,175,178
399,517,100,580,159
399,99,129,175,178
399,410,131,438,158
400,518,100,580,159
400,322,113,354,139
400,99,128,175,178
400,388,137,419,167
400,420,323,450,349
401,517,100,580,159
401,306,114,348,143
401,120,138,175,178
401,353,151,389,182
402,512,100,578,160
402,99,129,175,178
402,312,166,350,199
402,551,195,579,221
402,385,297,427,335
403,544,101,576,126
403,516,127,553,159
403,121,140,175,178
403,252,186,299,225
403,446,240,493,279
403,447,296,487,334
404,475,104,507,130
404,498,104,567,167
404,99,128,175,178
404,175,214,231,258
404,396,269,455,315
405,489,106,562,175
405,448,114,478,143
405,121,139,175,177
405,455,227,500,268
405,91,247,152,295
405,430,315,466,346
406,99,128,175,177
406,469,131,538,186
406,398,135,432,166
406,505,194,540,228
406,498,249,530,280
406,425,253,478,304
406,0,296,37,346
407,444,117,537,202
407,99,128,175,177
407,312,163,363,215
407,550,197,578,225
407,490,205,532,246
407,483,255,529,300
407,413,267,469,317
408,421,123,532,212
408,121,138,175,178
408,347,148,389,181
408,565,148,592,176
408,517,184,559,258
408,229,190,298,252
408,458,236,505,279
409,585,130,612,156
409,394,132,518,231
409,121,139,175,177
409,546,161,590,217
409,254,182,297,220
409,507,198,542,235
409,76,246,164,324
409,409,260,466,309
410,100,130,166,177
410,354,138,501,251
410,569,147,611,190
410,374,153,407,185
410,546,176,574,204
410,261,206,303,241
410,462,219,519,311
410,118,234,180,279
410,404,267,457,312
411,585,135,622,169
411,284,137,484,274
411,121,140,169,178
411,505,190,566,256
411,459,226,507,265
411,136,250,193,297
411,0,300,25,340
411,362,310,405,341
412,600,121,634,157
412,121,140,169,178
412,257,163,462,303
412,537,172,600,215
412,257,189,291,224
412,505,191,544,228
412,169,229,239,284
412,439,246,480,281
412,0,321,39,349
413,100,130,169,178
413,536,150,618,204
413,202,169,443,331
413,485,217,517,243
413,163,226,207,266
413,417,275,484,345
413,42,281,123,344
414,560,135,631,181
414,121,139,167,177
414,128,154,411,349
414,523,185,556,211
414,268,189,308,215
414,493,225,544,284
414,412,272,458,304
414,29,282,77,325
415,316,113,351,139
415,580,124,639,164
415,121,140,168,177
415,99,190,377,349
415,541,206,577,242
415,169,224,219,258
415,471,226,503,258
415,0,326,30,349
416,316,112,354,139
416,593,114,639,151
416,406,130,438,159
416,121,140,166,176
416,569,146,599,171
416,330,174,368,198
416,567,180,598,211
416,514,190,545,219
416,533,216,580,260
416,451,257,527,309
416,45,268,96,320
417,489,107,519,133
417,614,107,639,136
417,316,112,355,139
417,99,128,168,177
417,349,151,388,182
417,584,159,614,189
417,535,187,562,217
417,506,215,559,264
417,43,221,275,349
417,395,278,450,316
418,595,124,624,173
418,393,133,423,163
418,121,140,175,177
418,280,176,324,212
418,545,194,583,232
418,458,229,501,269
418,457,283,512,328
419,606,132,634,158
419,403,140,436,171
419,121,141,167,177
419,314,161,353,195
419,575,169,603,197
419,514,188,549,221
419,257,206,306,243
419,163,218,218,263
419,516,229,560,271
419,407,269,462,311
419,427,301,488,349
420,448,125,474,154
420,121,139,167,177
420,588,155,616,185
420,350,162,386,196
420,237,189,282,227
420,545,202,579,238
420,465,223,506,261
420,150,248,205,297
420,487,251,533,295
420,57,262,116,312
421,121,139,167,177
421,398,143,432,175
421,567,148,593,175
421,569,179,598,210
421,510,191,566,252
421,270,194,311,232
421,130,230,182,274
422,612,112,639,154
422,121,139,167,177
422,586,159,614,188
422,335,171,370,204
422,556,187,590,221
422,160,238,212,283
422,2,285,65,333
423,596,121,639,170
423,123,142,167,177
423,564,148,609,196
423,239,207,289,249
423,199,214,236,249
423,449,251,482,284
423,7,304,73,349
424,305,112,355,145
424,581,116,634,179
424,428,257,473,290
424,469,288,510,325
425,302,111,357,147
425,595,122,639,163
425,142,152,175,177
425,489,209,523,242
425,182,219,229,260
425,414,259,473,339
426,311,112,356,140
426,605,115,639,151
426,529,177,559,207
426,483,208,529,272
426,434,260,472,295
426,44,270,98,315
427,312,112,356,140
427,556,156,583,183
427,523,177,563,227
427,492,212,527,242
428,312,112,356,140
428,555,140,601,188
428,144,154,175,177
428,221,205,266,244
428,427,312,468,349
429,312,112,356,140
429,575,127,616,168
429,100,253,152,299
430,314,112,356,140
430,590,117,628,156
430,339,148,378,184
430,144,154,175,177
431,314,112,356,142
431,144,154,175,177
431,256,178,300,219
432,316,112,357,139
432,144,154,175,177
432,184,204,235,251
433,326,112,356,142
433,144,154,175,177
433,211,230,258,270
433,65,252,127,305
434,314,112,356,140
435,312,112,357,140
436,304,113,354,144
436,144,154,175,177
437,144,154,175,177
439,144,154,175,177
440,144,154,175,177
440,283,202,316,233
441,144,154,175,177
441,88,279,148,321
442,144,154,175,177
445,215,221,264,264
446,495,96,530,129
446,1,317,53,349
447,456,111,495,146
447,284,174,322,208
448,404,128,451,169
448,179,213,227,253
